Fecha,Sucursal,Producto,Monto_Venta,ID_Asesor
2025-11-27,Bogota,Credito Consumo,2117067,153
2025-11-27,Bogota,Credito Consumo,4525339,182
2025-11-27,Bogota,Credito Consumo,3460505,104
2025-11-27,Bogota,Microcredito,4409701,188
2025-11-27,Bogota,Libranza,4780268,162
2025-11-27,Bogota,Tarjeta Visa,2782388,103
2025-11-27,Bogota,Credito Consumo,2373178,150
2025-11-27,Bogota,Libranza,1325159,113
2025-11-27,Bogota,Libranza,1088457,178
2025-11-27,Bogota,Libranza,3449664,147
2025-11-27,Bogota,Libranza,1080869,190
2025-11-27,Bogota,Tarjeta Visa,2316392,183
2025-11-27,Bogota,Credito Consumo,2740920,197
2025-11-27,Bogota,Libranza,2421619,173
2025-11-27,Bogota,Credito Consumo,2491949,141
2025-11-27,Bogota,Libranza,4804917,174
2025-11-27,Bogota,Credito Consumo,4886284,151
2025-11-27,Bogota,Tarjeta Visa,2465429,121
2025-11-27,Bogota,Libranza,3598518,125
2025-11-27,Bogota,Tarjeta Visa,4470757,187
2025-11-27,Bogota,Libranza,2841256,146
2025-11-27,Bogota,Microcredito,3683801,111
2025-11-27,Bogota,Libranza,1507708,126
2025-11-27,Bogota,Credito Consumo,156905,110
2025-11-27,Bogota,Microcredito,4919677,156
2025-11-27,Bogota,Libranza,2528858,105
2025-11-27,Bogota,Credito Consumo,818039,157
2025-11-27,Bogota,Credito Consumo,3312684,180
2025-11-27,Bogota,Credito Consumo,4324103,149
2025-11-27,Bogota,Tarjeta Visa,2934012,159
2025-11-27,Bogota,Tarjeta Visa,2581709,151
2025-11-27,Bogota,Microcredito,1945980,134
2025-11-27,Bogota,Microcredito,442943,139
2025-11-27,Bogota,Tarjeta Visa,1652334,140
2025-11-27,Bogota,Credito Consumo,1775007,171
2025-11-27,Bogota,Credito Consumo,4470477,184
2025-11-27,Bogota,Tarjeta Visa,1980024,132
2025-11-27,Bogota,Microcredito,4646412,130
2025-11-27,Bogota,Tarjeta Visa,1138392,117
2025-11-27,Bogota,Credito Consumo,2807813,124
2025-11-27,Bogota,Libranza,4869991,103
2025-11-27,Bogota,Credito Consumo,1678191,169
2025-11-27,Bogota,Tarjeta Visa,437329,150
2025-11-27,Bogota,Credito Consumo,2176121,101
2025-11-27,Bogota,Microcredito,164176,103
2025-11-27,Bogota,Tarjeta Visa,3089632,188
2025-11-27,Bogota,Microcredito,483767,193
2025-11-27,Bogota,Libranza,987926,178
2025-11-27,Bogota,Microcredito,2185668,170
2025-11-27,Bogota,Tarjeta Visa,1807937,171
2025-11-27,Bogota,Microcredito,2053482,177
2025-11-27,Bogota,Libranza,1498444,127
2025-11-27,Bogota,Tarjeta Visa,3526312,147
2025-11-27,Bogota,Tarjeta Visa,3397449,107
2025-11-27,Bogota,Tarjeta Visa,1411963,128
2025-11-27,Bogota,Microcredito,3394410,167
2025-11-27,Bogota,Microcredito,4220593,179
2025-11-27,Bogota,Microcredito,275528,143
2025-11-27,Bogota,Microcredito,3016474,102
2025-11-27,Bogota,Credito Consumo,2348814,178
2025-11-27,Bogota,Tarjeta Visa,2693751,113
2025-11-27,Bogota,Libranza,2733584,137
2025-11-27,Bogota,Microcredito,2633325,176
2025-11-27,Bogota,Libranza,1413892,161
2025-11-27,Bogota,Tarjeta Visa,4823397,185
2025-11-27,Bogota,Libranza,3921032,189
2025-11-27,Bogota,Tarjeta Visa,4708931,186
2025-11-27,Bogota,Microcredito,356834,171
2025-11-27,Bogota,Tarjeta Visa,4451130,129
2025-11-27,Bogota,Tarjeta Visa,517988,162
2025-11-27,Bogota,Tarjeta Visa,1772877,143
2025-11-27,Bogota,Credito Consumo,4274259,135
2025-11-27,Bogota,Tarjeta Visa,2306127,126
2025-11-27,Bogota,Microcredito,269148,128
2025-11-27,Bogota,Tarjeta Visa,3008152,175
2025-11-27,Bogota,Credito Consumo,3729623,180
2025-11-27,Bogota,Libranza,1551321,105
2025-11-27,Bogota,Credito Consumo,4626375,104
2025-11-27,Bogota,Libranza,622045,106
2025-11-27,Bogota,Tarjeta Visa,4691557,114
2025-11-27,Bogota,Tarjeta Visa,2870256,106
2025-11-27,Bogota,Tarjeta Visa,3119497,135
2025-11-27,Bogota,Tarjeta Visa,1737144,176
2025-11-27,Bogota,Tarjeta Visa,4751288,180
2025-11-27,Bogota,Credito Consumo,4859750,191
2025-11-27,Bogota,Credito Consumo,4747361,130
2025-11-27,Bogota,Credito Consumo,754981,172
2025-11-27,Bogota,Credito Consumo,547063,124
2025-11-27,Bogota,Tarjeta Visa,1375354,185
2025-11-27,Bogota,Credito Consumo,3588257,190
2025-11-27,Bogota,Credito Consumo,1709823,133
2025-11-27,Bogota,Tarjeta Visa,4438015,161
2025-11-27,Bogota,Credito Consumo,2380141,163
2025-11-27,Bogota,Credito Consumo,4049946,145
2025-11-27,Bogota,Libranza,3267804,160
2025-11-27,Bogota,Credito Consumo,4149109,122
2025-11-27,Bogota,Tarjeta Visa,4099599,196
2025-11-27,Bogota,Microcredito,4059552,155
2025-11-27,Bogota,Microcredito,2195717,162
2025-11-27,Bogota,Libranza,4283280,127
2025-11-27,Bogota,Libranza,1659301,120
2025-11-27,Bogota,Tarjeta Visa,3792586,166
2025-11-27,Bogota,Tarjeta Visa,3074781,167
2025-11-27,Bogota,Tarjeta Visa,183267,111
2025-11-27,Bogota,Microcredito,119467,121
2025-11-27,Bogota,Tarjeta Visa,315236,186
2025-11-27,Bogota,Microcredito,108548,179
2025-11-27,Bogota,Tarjeta Visa,868807,126
2025-11-27,Bogota,Libranza,1537725,115
2025-11-27,Bogota,Libranza,2742478,110
2025-11-27,Bogota,Libranza,1529284,129
2025-11-27,Bogota,Tarjeta Visa,4587029,189
2025-11-27,Bogota,Credito Consumo,2144319,165
2025-11-27,Bogota,Libranza,4172215,134
2025-11-27,Bogota,Libranza,4396277,110
2025-11-27,Bogota,Tarjeta Visa,1805306,143
2025-11-27,Bogota,Tarjeta Visa,2205091,120
2025-11-27,Bogota,Microcredito,261476,135
2025-11-27,Bogota,Credito Consumo,541799,128
2025-11-27,Bogota,Microcredito,2493855,153
2025-11-27,Bogota,Credito Consumo,4442285,191
2025-11-27,Bogota,Libranza,2668708,111
2025-11-27,Bogota,Libranza,260203,169
2025-11-27,Bogota,Tarjeta Visa,2590988,198
2025-11-27,Bogota,Credito Consumo,4762675,116
2025-11-27,Bogota,Microcredito,3319698,149
2025-11-27,Bogota,Libranza,4646875,126
2025-11-27,Bogota,Credito Consumo,1981380,155
2025-11-27,Bogota,Tarjeta Visa,2476474,140
2025-11-27,Bogota,Libranza,2004633,107
2025-11-27,Bogota,Tarjeta Visa,2471700,141
2025-11-27,Bogota,Tarjeta Visa,3528741,184
2025-11-27,Bogota,Tarjeta Visa,3590227,102
2025-11-27,Bogota,Tarjeta Visa,2474662,131
2025-11-27,Bogota,Libranza,1798615,160
2025-11-27,Bogota,Credito Consumo,1879424,148
2025-11-27,Bogota,Microcredito,2790131,156
2025-11-27,Bogota,Microcredito,350345,141
2025-11-27,Bogota,Tarjeta Visa,3131082,147
2025-11-27,Bogota,Libranza,1569376,176
2025-11-27,Bogota,Libranza,3797437,114
2025-11-27,Bogota,Credito Consumo,639972,184
2025-11-27,Bogota,Credito Consumo,1814528,130
2025-11-27,Bogota,Libranza,3221616,104
2025-11-27,Bogota,Tarjeta Visa,3108734,170
2025-11-27,Bogota,Libranza,4494319,110
2025-11-27,Bogota,Credito Consumo,3475230,144
2025-11-27,Bogota,Microcredito,622584,110
2025-11-27,Bogota,Libranza,3184292,144
2025-11-27,Bogota,Libranza,3017462,147
2025-11-27,Bogota,Microcredito,3140450,140
2025-11-27,Bogota,Microcredito,4949752,137
2025-11-27,Bogota,Microcredito,1771467,191
2025-11-27,Bogota,Credito Consumo,2318862,163
2025-11-27,Bogota,Microcredito,505890,188
2025-11-27,Bogota,Microcredito,3088327,111
2025-11-27,Bogota,Libranza,4875431,162
2025-11-27,Bogota,Credito Consumo,2356111,105
2025-11-27,Bogota,Microcredito,3149699,101
2025-11-27,Bogota,Microcredito,1951444,171
2025-11-27,Bogota,Tarjeta Visa,1763209,172
2025-11-27,Bogota,Tarjeta Visa,947754,172
2025-11-27,Bogota,Credito Consumo,2320265,108
2025-11-27,Bogota,Tarjeta Visa,2948851,176
2025-11-27,Bogota,Microcredito,4014249,119
2025-11-27,Bogota,Microcredito,4970730,134
2025-11-27,Bogota,Libranza,160983,150
2025-11-27,Bogota,Tarjeta Visa,2304823,145
2025-11-27,Bogota,Tarjeta Visa,400873,117
2025-11-27,Bogota,Tarjeta Visa,4696323,181
2025-11-27,Bogota,Tarjeta Visa,1294193,145
2025-11-27,Bogota,Libranza,303289,105
2025-11-27,Bogota,Credito Consumo,1799751,146
2025-11-27,Bogota,Tarjeta Visa,3236458,153
2025-11-27,Bogota,Microcredito,1065286,184
2025-11-27,Bogota,Tarjeta Visa,3218061,156
2025-11-27,Bogota,Tarjeta Visa,1197756,107
2025-11-27,Bogota,Tarjeta Visa,3132866,134
2025-11-27,Bogota,Libranza,2809671,170
2025-11-27,Bogota,Libranza,391852,120
2025-11-27,Bogota,Libranza,4689313,132
2025-11-27,Bogota,Libranza,560786,129
2025-11-27,Bogota,Credito Consumo,4742855,165
2025-11-27,Bogota,Tarjeta Visa,2939012,130
2025-11-27,Bogota,Libranza,4851797,187
2025-11-27,Bogota,Tarjeta Visa,2341859,155
2025-11-27,Bogota,Libranza,1346707,166
2025-11-27,Bogota,Tarjeta Visa,2958591,187
2025-11-27,Bogota,Libranza,628125,154
2025-11-27,Bogota,Libranza,968383,126
2025-11-27,Bogota,Credito Consumo,1272033,145
2025-11-27,Bogota,Credito Consumo,971714,165
2025-11-27,Bogota,Tarjeta Visa,827819,195
2025-11-27,Bogota,Credito Consumo,3817326,150
2025-11-27,Bogota,Microcredito,4522289,143
2025-11-27,Bogota,Tarjeta Visa,4277813,140
2025-11-27,Bogota,Libranza,898443,191
2025-11-27,Bogota,Microcredito,1906995,100
2025-11-27,Bogota,Libranza,4566078,106
2025-11-27,Bogota,Microcredito,790476,118
2025-11-27,Bogota,Tarjeta Visa,1542670,162
2025-11-27,Bogota,Libranza,4324284,192
2025-11-27,Bogota,Credito Consumo,2565167,142
2025-11-27,Bogota,Libranza,696483,193
2025-11-27,Bogota,Libranza,1071149,150
2025-11-27,Bogota,Microcredito,2774661,180
2025-11-27,Bogota,Credito Consumo,1167404,144
2025-11-27,Bogota,Tarjeta Visa,2865851,168
2025-11-27,Bogota,Tarjeta Visa,2638671,197
2025-11-27,Bogota,Credito Consumo,1945034,153
2025-11-27,Bogota,Tarjeta Visa,3751422,150
2025-11-27,Bogota,Tarjeta Visa,769224,148
2025-11-27,Bogota,Microcredito,2159433,161
2025-11-27,Bogota,Tarjeta Visa,2958247,121
2025-11-27,Bogota,Credito Consumo,2698784,103
2025-11-27,Bogota,Libranza,1878514,125
2025-11-27,Bogota,Credito Consumo,598417,136
2025-11-27,Bogota,Tarjeta Visa,2786415,143
2025-11-27,Bogota,Libranza,1930950,117
2025-11-27,Bogota,Credito Consumo,2839685,119
2025-11-27,Bogota,Libranza,1428563,172
2025-11-27,Bogota,Microcredito,4779996,159
2025-11-27,Bogota,Credito Consumo,2191231,153
2025-11-27,Bogota,Tarjeta Visa,1930046,170
2025-11-27,Bogota,Credito Consumo,397123,112
2025-11-27,Bogota,Tarjeta Visa,4196745,162
2025-11-27,Bogota,Tarjeta Visa,3121544,127
2025-11-27,Bogota,Tarjeta Visa,2829544,109
2025-11-27,Bogota,Libranza,4810645,155
2025-11-27,Bogota,Microcredito,735316,157
2025-11-27,Bogota,Microcredito,3473161,155
2025-11-27,Bogota,Microcredito,1709684,166
2025-11-27,Bogota,Credito Consumo,1412293,143
2025-11-27,Bogota,Libranza,4864226,115
2025-11-27,Bogota,Credito Consumo,413369,147
2025-11-27,Bogota,Libranza,1739825,178
2025-11-27,Bogota,Credito Consumo,112285,106
2025-11-27,Bogota,Libranza,1280371,134
2025-11-27,Bogota,Tarjeta Visa,4919955,152
2025-11-27,Bogota,Tarjeta Visa,3673955,130
2025-11-27,Bogota,Libranza,293377,190
2025-11-27,Bogota,Microcredito,1266743,119
2025-11-27,Bogota,Tarjeta Visa,2251933,145
2025-11-27,Bogota,Libranza,2958413,135
2025-11-27,Bogota,Tarjeta Visa,4749500,198
2025-11-27,Bogota,Libranza,2405202,198
2025-11-27,Bogota,Libranza,539468,147
2025-11-27,Bogota,Libranza,994773,167
2025-11-27,Bogota,Libranza,4497365,106
2025-11-27,Bogota,Credito Consumo,841297,113
2025-11-27,Bogota,Credito Consumo,2132496,176
2025-11-27,Bogota,Tarjeta Visa,2399213,198
2025-11-27,Bogota,Tarjeta Visa,1347820,154
2025-11-27,Bogota,Libranza,802630,120
2025-11-27,Bogota,Credito Consumo,3313793,186
2025-11-27,Bogota,Tarjeta Visa,1630513,162
2025-11-27,Bogota,Microcredito,3989425,144
2025-11-27,Bogota,Credito Consumo,469076,194
2025-11-27,Bogota,Credito Consumo,4965583,181
2025-11-27,Bogota,Libranza,4875112,163
2025-11-27,Bogota,Credito Consumo,4777509,151
2025-11-27,Bogota,Tarjeta Visa,3778444,171
2025-11-27,Bogota,Libranza,929278,111
2025-11-27,Bogota,Microcredito,3994453,173
2025-11-27,Bogota,Tarjeta Visa,4138270,178
2025-11-27,Bogota,Libranza,3563913,154
2025-11-27,Bogota,Credito Consumo,3574717,123
2025-11-27,Bogota,Credito Consumo,4443291,191
2025-11-27,Bogota,Libranza,321043,121
2025-11-27,Bogota,Libranza,2845748,148
2025-11-27,Bogota,Tarjeta Visa,2634659,163
2025-11-27,Bogota,Credito Consumo,2952604,117
2025-11-27,Bogota,Libranza,4490711,196
2025-11-27,Bogota,Credito Consumo,499317,163
2025-11-27,Bogota,Microcredito,4377662,105
2025-11-27,Bogota,Credito Consumo,709408,110
2025-11-27,Bogota,Microcredito,2746856,144
2025-11-27,Bogota,Microcredito,2729169,191
2025-11-27,Bogota,Libranza,2745683,113
2025-11-27,Bogota,Libranza,2061959,171
2025-11-27,Bogota,Credito Consumo,3722566,110
2025-11-27,Bogota,Microcredito,4461525,168
2025-11-27,Bogota,Microcredito,2502947,156
2025-11-27,Bogota,Tarjeta Visa,2846662,139
2025-11-27,Bogota,Libranza,1967950,177
2025-11-27,Bogota,Credito Consumo,260411,108
2025-11-27,Bogota,Tarjeta Visa,2171016,102
2025-11-27,Bogota,Tarjeta Visa,4557657,157
2025-11-27,Bogota,Microcredito,2626766,183
2025-11-27,Bogota,Microcredito,3904608,125
2025-11-27,Bogota,Libranza,4075541,113
2025-11-27,Bogota,Libranza,4012219,168
2025-11-27,Bogota,Credito Consumo,4231874,155
2025-11-27,Bogota,Libranza,3947271,100
2025-11-27,Bogota,Credito Consumo,394988,105
2025-11-27,Bogota,Libranza,269839,117
2025-11-27,Bogota,Libranza,728012,108
2025-11-27,Bogota,Tarjeta Visa,476463,151
2025-11-27,Bogota,Tarjeta Visa,2621692,156
2025-11-27,Bogota,Microcredito,2945440,167
2025-11-27,Bogota,Credito Consumo,4175580,157
2025-11-27,Bogota,Libranza,1366843,155
2025-11-27,Bogota,Credito Consumo,3516282,159
2025-11-27,Bogota,Libranza,1687727,169
2025-11-27,Bogota,Credito Consumo,2325444,102
2025-11-27,Bogota,Credito Consumo,3025660,163
2025-11-27,Bogota,Credito Consumo,4210505,111
2025-11-27,Bogota,Tarjeta Visa,3641667,115
2025-11-27,Bogota,Microcredito,880236,116
2025-11-27,Bogota,Libranza,943037,165
2025-11-27,Bogota,Libranza,1948868,172
2025-11-27,Bogota,Credito Consumo,1484943,133
2025-11-27,Bogota,Microcredito,1157677,100
2025-11-27,Bogota,Microcredito,2940744,126
2025-11-27,Bogota,Libranza,4480852,125
2025-11-27,Bogota,Libranza,386796,138
2025-11-27,Bogota,Credito Consumo,1504843,167
2025-11-27,Bogota,Credito Consumo,2647255,137
2025-11-27,Bogota,Tarjeta Visa,4845768,146
2025-11-27,Bogota,Tarjeta Visa,3597241,163
2025-11-27,Bogota,Microcredito,3657831,106
2025-11-27,Bogota,Credito Consumo,3341435,164
2025-11-27,Bogota,Tarjeta Visa,4820178,117
2025-11-27,Bogota,Credito Consumo,1319564,142
2025-11-27,Bogota,Microcredito,3541046,171
2025-11-27,Bogota,Libranza,4997419,140
2025-11-27,Bogota,Libranza,3183308,120
2025-11-27,Bogota,Libranza,1736208,124
2025-11-27,Bogota,Tarjeta Visa,1599261,147
2025-11-27,Bogota,Microcredito,3979764,130
2025-11-27,Bogota,Tarjeta Visa,335797,135
2025-11-27,Bogota,Libranza,4194146,152
2025-11-27,Bogota,Tarjeta Visa,3433709,164
2025-11-27,Bogota,Libranza,979292,189
2025-11-27,Bogota,Tarjeta Visa,4184014,144
2025-11-27,Bogota,Tarjeta Visa,1486513,111
2025-11-27,Bogota,Libranza,3481138,118
2025-11-27,Bogota,Libranza,2767665,186
2025-11-27,Bogota,Microcredito,4706955,140
2025-11-27,Bogota,Microcredito,922868,114
2025-11-27,Bogota,Tarjeta Visa,4930777,170
2025-11-27,Bogota,Credito Consumo,401356,122
2025-11-27,Bogota,Libranza,2456186,142
2025-11-27,Bogota,Credito Consumo,1639791,104
2025-11-27,Bogota,Microcredito,3160563,180
2025-11-27,Bogota,Microcredito,4009401,113
2025-11-27,Bogota,Microcredito,2679238,139
2025-11-27,Bogota,Tarjeta Visa,2677962,125
2025-11-27,Bogota,Libranza,3530785,192
2025-11-27,Bogota,Tarjeta Visa,3846539,162
2025-11-27,Bogota,Microcredito,3963757,193
2025-11-27,Bogota,Microcredito,796991,136
2025-11-27,Bogota,Microcredito,726459,162
2025-11-27,Bogota,Libranza,2801955,126
2025-11-27,Bogota,Credito Consumo,4185463,113
2025-11-27,Bogota,Tarjeta Visa,878591,134
2025-11-27,Bogota,Libranza,3339378,137
2025-11-27,Bogota,Tarjeta Visa,4772483,152
2025-11-27,Bogota,Microcredito,4514717,164
2025-11-27,Bogota,Credito Consumo,3114207,150
2025-11-27,Bogota,Credito Consumo,3279331,195
2025-11-27,Bogota,Libranza,1964423,172
2025-11-27,Bogota,Libranza,125205,166
2025-11-27,Bogota,Credito Consumo,3461056,168
2025-11-27,Bogota,Microcredito,3320570,183
2025-11-27,Bogota,Tarjeta Visa,3450996,187
2025-11-27,Bogota,Microcredito,4939388,100
2025-11-27,Bogota,Libranza,1965454,127
2025-11-27,Bogota,Tarjeta Visa,850454,184
2025-11-27,Bogota,Libranza,3223490,161
2025-11-27,Bogota,Libranza,2031781,198
2025-11-27,Bogota,Microcredito,4302839,143
2025-11-27,Bogota,Tarjeta Visa,1160016,184
2025-11-27,Bogota,Microcredito,3067904,133
2025-11-27,Bogota,Libranza,3307970,146
2025-11-27,Bogota,Microcredito,4774911,121
2025-11-27,Bogota,Microcredito,1573110,120
2025-11-27,Bogota,Microcredito,3105425,195
2025-11-27,Bogota,Credito Consumo,272201,172
2025-11-27,Bogota,Libranza,3839429,179
2025-11-27,Bogota,Credito Consumo,4839461,121
2025-11-27,Bogota,Credito Consumo,3180593,108
2025-11-27,Bogota,Credito Consumo,2651779,144
2025-11-27,Bogota,Microcredito,2573853,152
2025-11-27,Bogota,Microcredito,1696278,134
2025-11-27,Bogota,Credito Consumo,2873594,189
2025-11-27,Bogota,Tarjeta Visa,2731423,176
2025-11-27,Bogota,Microcredito,1770744,181
2025-11-27,Bogota,Tarjeta Visa,1676692,179
2025-11-27,Bogota,Libranza,3929830,163
2025-11-27,Bogota,Libranza,1330786,112
2025-11-27,Bogota,Credito Consumo,3529604,161
2025-11-27,Bogota,Tarjeta Visa,378941,172
2025-11-27,Bogota,Microcredito,2410455,172
2025-11-27,Bogota,Tarjeta Visa,1979819,132
2025-11-27,Bogota,Microcredito,3846764,113
2025-11-27,Bogota,Libranza,4155881,106
2025-11-27,Bogota,Credito Consumo,4931498,142
2025-11-27,Bogota,Libranza,4065993,181
2025-11-27,Bogota,Credito Consumo,1745890,173
2025-11-27,Bogota,Libranza,2457804,139
2025-11-27,Bogota,Tarjeta Visa,3929008,119
2025-11-27,Bogota,Tarjeta Visa,971174,133
2025-11-27,Bogota,Libranza,4235987,102
2025-11-27,Bogota,Libranza,4407064,123
2025-11-27,Bogota,Credito Consumo,1721784,131
2025-11-27,Bogota,Tarjeta Visa,1471009,192
2025-11-27,Bogota,Libranza,1109644,140
2025-11-27,Bogota,Credito Consumo,495835,133
2025-11-27,Bogota,Credito Consumo,4267386,133
2025-11-27,Bogota,Libranza,3093557,123
2025-11-27,Bogota,Libranza,239425,126
2025-11-27,Bogota,Credito Consumo,2807646,185
2025-11-27,Bogota,Tarjeta Visa,2797396,122
2025-11-27,Bogota,Credito Consumo,3885046,185
2025-11-27,Bogota,Libranza,1256326,164
2025-11-27,Bogota,Credito Consumo,3153399,109
2025-11-27,Bogota,Credito Consumo,348930,186
2025-11-27,Bogota,Tarjeta Visa,3853214,195
2025-11-27,Bogota,Microcredito,791594,139
2025-11-27,Bogota,Libranza,258647,142
2025-11-27,Bogota,Libranza,4744326,126
2025-11-27,Bogota,Microcredito,734072,175
2025-11-27,Bogota,Credito Consumo,2681317,125
2025-11-27,Bogota,Microcredito,3866537,182
2025-11-27,Bogota,Microcredito,3384691,189
2025-11-27,Bogota,Credito Consumo,2672011,161
2025-11-27,Bogota,Credito Consumo,2939836,131
2025-11-27,Bogota,Microcredito,4837881,133
2025-11-27,Bogota,Tarjeta Visa,4616584,116
2025-11-27,Bogota,Microcredito,2503542,112
2025-11-27,Bogota,Microcredito,2949611,174
2025-11-27,Bogota,Tarjeta Visa,1727380,104
2025-11-27,Bogota,Libranza,4842860,189
2025-11-27,Bogota,Libranza,404907,180
2025-11-27,Bogota,Tarjeta Visa,4591886,158
2025-11-27,Bogota,Microcredito,4103448,120
2025-11-27,Bogota,Microcredito,3624091,153
2025-11-27,Bogota,Credito Consumo,852439,119
2025-11-27,Bogota,Tarjeta Visa,2437823,138
2025-11-27,Bogota,Tarjeta Visa,1056178,154
2025-11-27,Bogota,Tarjeta Visa,174140,160
2025-11-27,Bogota,Credito Consumo,429982,137
2025-11-27,Bogota,Credito Consumo,4278878,152
2025-11-27,Bogota,Microcredito,1129732,198
2025-11-27,Bogota,Tarjeta Visa,2382987,152
2025-11-27,Bogota,Libranza,292110,109
2025-11-27,Bogota,Credito Consumo,1919637,198
2025-11-27,Bogota,Credito Consumo,4597495,109
2025-11-27,Bogota,Credito Consumo,250813,160
2025-11-27,Bogota,Tarjeta Visa,2665145,176
2025-11-27,Bogota,Tarjeta Visa,3331079,168
2025-11-27,Bogota,Microcredito,4725576,179
2025-11-27,Bogota,Microcredito,203659,166
2025-11-27,Bogota,Credito Consumo,1465599,155
2025-11-27,Bogota,Microcredito,1611112,108
2025-11-27,Bogota,Credito Consumo,4319635,192
2025-11-27,Bogota,Microcredito,426241,120
2025-11-27,Bogota,Tarjeta Visa,4254984,190
2025-11-27,Bogota,Credito Consumo,2219031,198
2025-11-27,Bogota,Credito Consumo,2514288,168
2025-11-27,Bogota,Libranza,236146,173
2025-11-27,Bogota,Microcredito,160757,185
2025-11-27,Bogota,Microcredito,3903439,174
2025-11-27,Bogota,Tarjeta Visa,1860456,172
2025-11-27,Bogota,Libranza,3532015,175
2025-11-27,Bogota,Tarjeta Visa,4648585,151
2025-11-27,Bogota,Credito Consumo,3402228,172
2025-11-27,Bogota,Libranza,2195145,102
2025-11-27,Bogota,Microcredito,1274576,150
2025-11-27,Bogota,Tarjeta Visa,2236876,196
2025-11-27,Bogota,Tarjeta Visa,756590,137
2025-11-27,Bogota,Microcredito,175038,122
2025-11-27,Bogota,Tarjeta Visa,398539,135
2025-11-27,Bogota,Libranza,527443,118
2025-11-27,Bogota,Credito Consumo,4741613,147
2025-11-27,Bogota,Tarjeta Visa,4455199,114
2025-11-27,Bogota,Libranza,4238077,138
2025-11-27,Bogota,Credito Consumo,1989533,159
2025-11-27,Bogota,Microcredito,3934708,103
2025-11-27,Bogota,Credito Consumo,3160101,119
2025-11-27,Bogota,Tarjeta Visa,4724167,105
2025-11-27,Bogota,Libranza,2159950,161
2025-11-27,Bogota,Tarjeta Visa,4689306,172
2025-11-27,Bogota,Microcredito,4422248,176
2025-11-27,Bogota,Microcredito,2928457,145
2025-11-27,Bogota,Libranza,3105374,118
2025-11-27,Bogota,Libranza,724101,136
2025-11-27,Bogota,Tarjeta Visa,4376816,198
2025-11-27,Bogota,Tarjeta Visa,3778286,177
2025-11-27,Bogota,Libranza,3952060,186
2025-11-27,Bogota,Microcredito,701706,150
2025-11-27,Bogota,Libranza,1097826,105
2025-11-27,Bogota,Credito Consumo,3938997,175
2025-11-27,Bogota,Tarjeta Visa,3712753,128
2025-11-27,Bogota,Microcredito,437062,170
2025-11-27,Bogota,Credito Consumo,1167431,151
2025-11-27,Bogota,Microcredito,338697,198
2025-11-27,Bogota,Tarjeta Visa,1221913,181
2025-11-27,Bogota,Tarjeta Visa,4354216,198
2025-11-27,Bogota,Microcredito,3756284,166
2025-11-27,Bogota,Credito Consumo,2272504,137
2025-11-27,Bogota,Tarjeta Visa,2463038,126
2025-11-27,Bogota,Microcredito,2944342,188
2025-11-27,Bogota,Microcredito,4799576,148
2025-11-27,Bogota,Credito Consumo,1886686,132
2025-11-27,Bogota,Tarjeta Visa,3213049,190
2025-11-27,Bogota,Microcredito,2978342,170
2025-11-27,Bogota,Microcredito,584187,151
2025-11-27,Bogota,Libranza,1536462,181
2025-11-27,Bogota,Libranza,2771535,134
2025-11-27,Bogota,Libranza,2741080,173
2025-11-27,Bogota,Credito Consumo,2220556,157
2025-11-27,Bogota,Tarjeta Visa,1874960,169
2025-11-27,Bogota,Credito Consumo,1336880,139
2025-11-27,Bogota,Tarjeta Visa,3764934,198
2025-11-27,Bogota,Tarjeta Visa,518487,132
2025-11-27,Bogota,Microcredito,4985828,143
2025-11-27,Bogota,Microcredito,3258372,194
2025-11-27,Bogota,Libranza,2883392,112
2025-11-27,Bogota,Libranza,484501,191
2025-11-27,Bogota,Libranza,2202473,157
2025-11-27,Bogota,Tarjeta Visa,361605,113
2025-11-27,Bogota,Credito Consumo,3187451,152
2025-11-27,Bogota,Libranza,635817,193
2025-11-27,Bogota,Libranza,1114702,103
2025-11-27,Bogota,Microcredito,3691941,128
2025-11-27,Bogota,Libranza,1548000,109
2025-11-27,Bogota,Microcredito,4964123,168
2025-11-27,Bogota,Libranza,1400151,114
2025-11-27,Bogota,Credito Consumo,677804,125
2025-11-27,Bogota,Credito Consumo,1889791,184
2025-11-27,Bogota,Libranza,2550794,130
2025-11-27,Bogota,Microcredito,1991049,142
2025-11-27,Bogota,Tarjeta Visa,2702021,122
2025-11-27,Bogota,Credito Consumo,3377967,180
2025-11-27,Bogota,Microcredito,4507670,195
2025-11-27,Bogota,Credito Consumo,2080442,113
2025-11-27,Bogota,Credito Consumo,3921212,116
2025-11-27,Bogota,Tarjeta Visa,2520428,110
2025-11-27,Bogota,Tarjeta Visa,2837074,167
2025-11-27,Bogota,Libranza,852156,127
2025-11-27,Bogota,Credito Consumo,273065,158
2025-11-27,Bogota,Credito Consumo,1894116,159
2025-11-27,Bogota,Libranza,3634516,127
2025-11-27,Bogota,Credito Consumo,823003,117
2025-11-27,Bogota,Libranza,3491588,160
2025-11-27,Bogota,Credito Consumo,3406204,144
2025-11-27,Bogota,Tarjeta Visa,276911,115
2025-11-27,Bogota,Microcredito,2512945,131
2025-11-27,Bogota,Microcredito,1699713,155
2025-11-27,Bogota,Credito Consumo,3760192,185
2025-11-27,Bogota,Tarjeta Visa,480449,166
2025-11-27,Bogota,Tarjeta Visa,4515476,109
2025-11-27,Bogota,Microcredito,4667603,175
2025-11-27,Bogota,Microcredito,1681200,134
